FirstName,LastName,Email,Phone,Address,City,State,ZipCode,Country,OrderDate,Time,ShippingAddress,OrderStatus,ProductName,ProductPrice,Category,Quantity,TransactionID,StoreLocation
Joy,Olsen,moorestephanie@example.org,08-4232-2809,98 Buckley Parkway,South Tinaton,New South Wales,2656,Australia,26/12/2023,15:15:17,Apt. 012 46 Steven Run,Pending,Samsung Refrigerator,1800,Home Appliances,2,6f132bae-98d5-40e4-bbe7-81fd10837e7a,Sydney
Joy,Olsen,moorestephanie@example.org,08-4232-2809,98 Buckley Parkway,South Tinaton,New South Wales,2656,Australia,26/12/2023,07:45:23,1/440 Roy Ring,Pending,Nike T-Shirt,25,Clothing,1,6f132bae-98d5-40e4-bbe7-81fd10837e7a,Brisbane
Joy,Olsen,moorestephanie@example.org,08-4232-2809,98 Buckley Parkway,South Tinaton,New South Wales,2656,Australia,26/12/2023,22:24:55,3 Anne Cruiseway,Pending,Adidas Running Shoes,70,Footwear,1,6f132bae-98d5-40e4-bbe7-81fd10837e7a,Brisbane
Matthew,Wilson,mhernandez@example.org,24146545,52 Myers Right Of Way,Hawkinsmouth,Northern Territory,2353,Australia,26/12/2023,02:48:00,839 Nancy Way,Pending,Dell XPS 13,1500,Electronics,2,ab8804ac-a7ec-499d-9caf-6ccaf0c00f90,Sydney
Matthew,Wilson,mhernandez@example.org,24146545,52 Myers Right Of Way,Hawkinsmouth,Northern Territory,2353,Australia,26/12/2023,11:11:06,Suite 793 8 Henderson Rest,Pending,Samsung Refrigerator,1800,Home Appliances,1,ab8804ac-a7ec-499d-9caf-6ccaf0c00f90,Perth
Matthew,Wilson,mhernandez@example.org,24146545,52 Myers Right Of Way,Hawkinsmouth,Northern Territory,2353,Australia,26/12/2023,00:56:47,2/7 Warner Circle,Pending,Adidas Running Shoes,70,Footwear,2,ab8804ac-a7ec-499d-9caf-6ccaf0c00f90,Sydney
Shawn,Mcmahon,griffinjasmine@example.com,03.7119.5505,19 Taylor Lookout,North Brandonfort,New South Wales,2904,Australia,26/12/2023,22:44:13,Unit 17 9 Perry Point,Pending,Nike T-Shirt,25,Clothing,3,2defcce4-84de-4bd9-8970-a91981b32163,Perth
Shawn,Mcmahon,griffinjasmine@example.com,03.7119.5505,19 Taylor Lookout,North Brandonfort,New South Wales,2904,Australia,26/12/2023,13:38:08,318 Louis Garden,Pending,Samsung Refrigerator,1800,Home Appliances,2,2defcce4-84de-4bd9-8970-a91981b32163,Brisbane
Shawn,Mcmahon,griffinjasmine@example.com,03.7119.5505,19 Taylor Lookout,North Brandonfort,New South Wales,2904,Australia,26/12/2023,03:45:47,Suite 873 0 Kenneth Access,Pending,iPhone 13,1200,Electronics,1,2defcce4-84de-4bd9-8970-a91981b32163,Sydney
Shawn,Mcmahon,griffinjasmine@example.com,03.7119.5505,19 Taylor Lookout,North Brandonfort,New South Wales,2904,Australia,26/12/2023,02:13:15,Suite 566 065 Ronnie Line,Pending,Dell XPS 13,1500,Electronics,2,2defcce4-84de-4bd9-8970-a91981b32163,Perth
Shawn,Mcmahon,griffinjasmine@example.com,03.7119.5505,19 Taylor Lookout,North Brandonfort,New South Wales,2904,Australia,26/12/2023,21:43:12,090 Simpson Firetrail,Pending,Levi's 501 Jeans,100,Clothing,1,2defcce4-84de-4bd9-8970-a91981b32163,Melbourne
David,Montgomery,douglashall@example.net,0413-880-861,Apt. 943 946 Matthew Copse,Samanthaborough,Queensland,4926,Australia,26/12/2023,08:26:17,2 Welch Expressway,Pending,Dell XPS 13,1500,Electronics,2,8c79ef35-65da-4b90-b1db-b1eac6f659b3,Perth
William,Miller,phillip32@example.net,0446.071.378,8 Douglas Street,Danielfurt,Tasmania,2607,Australia,26/12/2023,20:27:50,Flat 61 54 Robert Steps,Pending,iPhone 13,1200,Electronics,2,d846096f-b724-40c9-8abf-093985677508,Sydney
William,Miller,phillip32@example.net,0446.071.378,8 Douglas Street,Danielfurt,Tasmania,2607,Australia,26/12/2023,08:28:19,0 Jones Pocket,Pending,Dell XPS 13,1500,Electronics,2,d846096f-b724-40c9-8abf-093985677508,Brisbane
William,Miller,phillip32@example.net,0446.071.378,8 Douglas Street,Danielfurt,Tasmania,2607,Australia,26/12/2023,16:38:10,Level 7 48 Green Point,Pending,Nike T-Shirt,25,Clothing,2,d846096f-b724-40c9-8abf-093985677508,Sydney
William,Miller,phillip32@example.net,0446.071.378,8 Douglas Street,Danielfurt,Tasmania,2607,Australia,26/12/2023,14:01:36,Suite 972 36 Rebecca Park,Pending,Levi's 501 Jeans,100,Clothing,1,d846096f-b724-40c9-8abf-093985677508,Brisbane
William,Miller,phillip32@example.net,0446.071.378,8 Douglas Street,Danielfurt,Tasmania,2607,Australia,26/12/2023,04:55:48,509 John Common,Pending,Adidas Running Shoes,70,Footwear,3,d846096f-b724-40c9-8abf-093985677508,Sydney
Megan,Marsh,elizabethmiller@example.net,+61227937751,Flat 47 971 Cindy Drive,Mooreshire,New South Wales,2685,Australia,26/12/2023,14:06:00,6/02 Diana Entrance,Pending,LG Washing Machine,800,Home Appliances,2,bd2adac7-efd8-425c-b4c8-5d4829e4de4f,Perth
Megan,Marsh,elizabethmiller@example.net,+61227937751,Flat 47 971 Cindy Drive,Mooreshire,New South Wales,2685,Australia,26/12/2023,15:33:47,58 Deanna Trunkway,Pending,Harry Potter Book,20,Books,1,bd2adac7-efd8-425c-b4c8-5d4829e4de4f,Brisbane
Megan,Marsh,elizabethmiller@example.net,+61227937751,Flat 47 971 Cindy Drive,Mooreshire,New South Wales,2685,Australia,26/12/2023,14:26:59,Unit 51 382 Greer Avenue,Pending,Adidas Running Shoes,70,Footwear,1,bd2adac7-efd8-425c-b4c8-5d4829e4de4f,Perth
Traci,Munoz,jill92@example.net,3288-2324,3/03 Leblanc Crest,East Erikshire,New South Wales,2636,Australia,26/12/2023,08:51:23,301 Robert Drive,Pending,Harry Potter Book,20,Books,2,09a0d622-b3a5-4d57-8df4-9ef3e8375931,Sydney
Traci,Munoz,jill92@example.net,3288-2324,3/03 Leblanc Crest,East Erikshire,New South Wales,2636,Australia,26/12/2023,01:59:58,Unit 30 856 David Gully,Pending,iPhone 13,1200,Electronics,1,09a0d622-b3a5-4d57-8df4-9ef3e8375931,Melbourne
Traci,Munoz,jill92@example.net,3288-2324,3/03 Leblanc Crest,East Erikshire,New South Wales,2636,Australia,26/12/2023,22:28:31,656 Brandon Circuit,Pending,Adidas Running Shoes,70,Footwear,3,09a0d622-b3a5-4d57-8df4-9ef3e8375931,Melbourne
Bryan,Flowers,frank61@example.org,+61-2-1412-7626,6 Karen Bend,Port Vincentville,South Australia,2999,Australia,26/12/2023,11:00:29,1 Lori Tollway,Pending,Dell XPS 13,1500,Electronics,2,2065fda2-ef7b-4b26-bc22-cc1d69d3b7f1,Brisbane
Bryan,Flowers,frank61@example.org,+61-2-1412-7626,6 Karen Bend,Port Vincentville,South Australia,2999,Australia,26/12/2023,18:20:36,8/55 Benjamin Boulevard,Pending,LG Washing Machine,800,Home Appliances,2,2065fda2-ef7b-4b26-bc22-cc1d69d3b7f1,Brisbane
Robin,Cunningham,xbuchanan@example.net,(02)-2981-4085,5/97 Matthew Underpass,Michaelbury,South Australia,6806,Australia,26/12/2023,07:01:28,Level 2 0 Stewart Cruiseway,Pending,iPhone 13,1200,Electronics,2,67dde52d-72e3-4969-a3b2-a03d2c4b19dd,Perth
Robin,Cunningham,xbuchanan@example.net,(02)-2981-4085,5/97 Matthew Underpass,Michaelbury,South Australia,6806,Australia,26/12/2023,19:20:49,Suite 107 655 Morrison Cutting,Pending,Harry Potter Book,20,Books,1,67dde52d-72e3-4969-a3b2-a03d2c4b19dd,Brisbane
Robin,Cunningham,xbuchanan@example.net,(02)-2981-4085,5/97 Matthew Underpass,Michaelbury,South Australia,6806,Australia,26/12/2023,04:04:09,2 Michael Highroad,Pending,Levi's 501 Jeans,100,Clothing,1,67dde52d-72e3-4969-a3b2-a03d2c4b19dd,Brisbane
Amy,Powers,sandraroberts@example.net,07-1744-4323,92 Singleton Quadrant,St. Julieton,Western Australia,8488,Australia,26/12/2023,13:04:06,777/64 Scott Meander,Pending,Dell XPS 13,1500,Electronics,3,be67531b-580b-439c-b220-0ef2d09f647b,Melbourne
Adam,Barnes,kaylachavez@example.net,+61.3.4926.7546,53 Sanchez Brae,New Jay,Queensland,0952,Australia,26/12/2023,08:33:36,55 Jenkins Lookout,Pending,iPhone 13,1200,Electronics,3,24115e70-3fec-4dce-90c2-4d5a6c264790,Melbourne
Adam,Barnes,kaylachavez@example.net,+61.3.4926.7546,53 Sanchez Brae,New Jay,Queensland,0952,Australia,26/12/2023,08:00:07,50 Farmer Service Way,Pending,Adidas Running Shoes,70,Footwear,2,24115e70-3fec-4dce-90c2-4d5a6c264790,Melbourne
Holly,Krueger,smithmatthew@example.org,+61-7-0974-1868,2 Warren Rosebowl,New Melanie,Queensland,2619,Australia,26/12/2023,12:14:30,8 Alicia Freeway,Pending,Harry Potter Book,20,Books,1,dfc9e423-5be9-4c92-8171-a99ede3f6f8d,Brisbane
Holly,Krueger,smithmatthew@example.org,+61-7-0974-1868,2 Warren Rosebowl,New Melanie,Queensland,2619,Australia,26/12/2023,00:50:22,Unit 15 05 Taylor Strip,Pending,Adidas Running Shoes,70,Footwear,3,dfc9e423-5be9-4c92-8171-a99ede3f6f8d,Sydney
Holly,Krueger,smithmatthew@example.org,+61-7-0974-1868,2 Warren Rosebowl,New Melanie,Queensland,2619,Australia,26/12/2023,12:41:34,Flat 91 69 Dustin Roadway,Pending,Samsung Refrigerator,1800,Home Appliances,1,dfc9e423-5be9-4c92-8171-a99ede3f6f8d,Adelaide
Holly,Krueger,smithmatthew@example.org,+61-7-0974-1868,2 Warren Rosebowl,New Melanie,Queensland,2619,Australia,26/12/2023,16:26:39,1/579 Jeanette Artery,Pending,iPhone 13,1200,Electronics,2,dfc9e423-5be9-4c92-8171-a99ede3f6f8d,Melbourne
Holly,Krueger,smithmatthew@example.org,+61-7-0974-1868,2 Warren Rosebowl,New Melanie,Queensland,2619,Australia,26/12/2023,19:44:18,06 Timothy Brow,Pending,Nike T-Shirt,25,Clothing,2,dfc9e423-5be9-4c92-8171-a99ede3f6f8d,Adelaide
Diana,Perez,fmorse@example.org,2783.7046,148/2 Richard Circus,Lake Jeffery,Northern Territory,2675,Australia,26/12/2023,00:57:22,Level 3 3 Phillip Strip,Pending,Nike T-Shirt,25,Clothing,1,ca724556-3063-4cb9-9ec4-8e6c4ef33311,Melbourne
Diana,Perez,fmorse@example.org,2783.7046,148/2 Richard Circus,Lake Jeffery,Northern Territory,2675,Australia,26/12/2023,16:56:05,758 Todd Interchange,Pending,LG Washing Machine,800,Home Appliances,3,ca724556-3063-4cb9-9ec4-8e6c4ef33311,Brisbane
Vanessa,Snyder,yorkkaitlyn@example.org,(03).1557.1005,802/733 Bauer Steps,North Melissa,Victoria,2984,Australia,26/12/2023,21:23:40,90/155 Jordan Park,Pending,LG Washing Machine,800,Home Appliances,3,29920266-1cb4-42db-a092-3fd7dce172ed,Sydney
Vanessa,Snyder,yorkkaitlyn@example.org,(03).1557.1005,802/733 Bauer Steps,North Melissa,Victoria,2984,Australia,26/12/2023,18:32:55,4/4 Shane Road,Pending,Levi's 501 Jeans,100,Clothing,3,29920266-1cb4-42db-a092-3fd7dce172ed,Perth
Vanessa,Snyder,yorkkaitlyn@example.org,(03).1557.1005,802/733 Bauer Steps,North Melissa,Victoria,2984,Australia,26/12/2023,20:56:50,9 Robert Ridgeway,Pending,Adidas Running Shoes,70,Footwear,3,29920266-1cb4-42db-a092-3fd7dce172ed,Sydney
Vanessa,Snyder,yorkkaitlyn@example.org,(03).1557.1005,802/733 Bauer Steps,North Melissa,Victoria,2984,Australia,26/12/2023,12:03:28,Apt. 970 731 Stephanie Range,Pending,Nike T-Shirt,25,Clothing,1,29920266-1cb4-42db-a092-3fd7dce172ed,Adelaide
Vanessa,Snyder,yorkkaitlyn@example.org,(03).1557.1005,802/733 Bauer Steps,North Melissa,Victoria,2984,Australia,26/12/2023,07:52:32,147 Snyder Trail,Pending,iPhone 13,1200,Electronics,3,29920266-1cb4-42db-a092-3fd7dce172ed,Perth
Nicholas,Lopez,sandra04@example.com,+61898667892,268/222 Lowe Anchorage,South Ricky,Victoria,2913,Australia,26/12/2023,09:54:25,319 Dixon Underpass,Pending,iPhone 13,1200,Electronics,3,2759af4d-eeba-413a-9476-360dde740cb2,Perth
Nicholas,Lopez,sandra04@example.com,+61898667892,268/222 Lowe Anchorage,South Ricky,Victoria,2913,Australia,26/12/2023,23:39:19,835 Shari Chase,Pending,LG Washing Machine,800,Home Appliances,1,2759af4d-eeba-413a-9476-360dde740cb2,Melbourne
Nicholas,Lopez,sandra04@example.com,+61898667892,268/222 Lowe Anchorage,South Ricky,Victoria,2913,Australia,26/12/2023,17:17:18,627/03 Kristen Tor,Pending,Nike T-Shirt,25,Clothing,3,2759af4d-eeba-413a-9476-360dde740cb2,Sydney
Destiny,Frank,stevenlong@example.net,(02)-4180-2560,509 Thomas Anchorage,Port Lisa,Tasmania,3671,Australia,26/12/2023,15:18:35,346/248 Meadows Block,Pending,Samsung Refrigerator,1800,Home Appliances,2,9ae01e71-8b86-47b9-9adb-d6a19eeac207,Brisbane
Logan,Riley,stacycompton@example.net,03 7816 6129,802/9 Carson Bridge,St. Veronicaton,Queensland,0244,Australia,26/12/2023,14:06:45,Level 7 817 Burke Bypass,Pending,LG Washing Machine,800,Home Appliances,2,b80a02d0-53f4-40ac-8186-64cced750dc0,Adelaide
Logan,Riley,stacycompton@example.net,03 7816 6129,802/9 Carson Bridge,St. Veronicaton,Queensland,0244,Australia,26/12/2023,03:16:08,Flat 65 2 Katherine Sound,Pending,iPhone 13,1200,Electronics,1,b80a02d0-53f4-40ac-8186-64cced750dc0,Sydney
Logan,Riley,stacycompton@example.net,03 7816 6129,802/9 Carson Bridge,St. Veronicaton,Queensland,0244,Australia,26/12/2023,21:06:16,4/169 Felicia Concourse,Pending,Harry Potter Book,20,Books,1,b80a02d0-53f4-40ac-8186-64cced750dc0,Brisbane
Logan,Riley,stacycompton@example.net,03 7816 6129,802/9 Carson Bridge,St. Veronicaton,Queensland,0244,Australia,26/12/2023,22:13:03,Unit 49 54 Chase Port,Pending,Levi's 501 Jeans,100,Clothing,2,b80a02d0-53f4-40ac-8186-64cced750dc0,Sydney
Allen,Jones,fjohnson@example.net,0425.074.898,647/05 Henderson Gap,North Anne,New South Wales,2981,Australia,26/12/2023,15:32:04,4 Long Roadway,Pending,Dell XPS 13,1500,Electronics,2,6949eeb9-f02d-4fa5-8791-21a539c4a4cd,Sydney
Kelly,Duran,jeffery31@example.com,11074686,Suite 341 1 Munoz Wynd,Williamsberg,South Australia,8550,Australia,26/12/2023,05:44:42,Apt. 000 1 Bonilla Ronde,Pending,Harry Potter Book,20,Books,2,5e8d3718-1096-445f-81ed-bbf6946ad04e,Brisbane
Kelly,Duran,jeffery31@example.com,11074686,Suite 341 1 Munoz Wynd,Williamsberg,South Australia,8550,Australia,26/12/2023,20:36:56,792 Austin Esplanade,Pending,Nike T-Shirt,25,Clothing,1,5e8d3718-1096-445f-81ed-bbf6946ad04e,Sydney
Taylor,Lee,theresa95@example.org,+61-3-0330-2918,Suite 897 1 Knight Heights,Michaelberg,South Australia,2925,Australia,26/12/2023,05:09:49,7/60 Jackson Roads,Pending,Dell XPS 13,1500,Electronics,2,7f8d7653-ae76-4cf9-8c1a-b49d04cd816d,Sydney
Taylor,Lee,theresa95@example.org,+61-3-0330-2918,Suite 897 1 Knight Heights,Michaelberg,South Australia,2925,Australia,26/12/2023,01:21:01,2 Garza End,Pending,Nike T-Shirt,25,Clothing,3,7f8d7653-ae76-4cf9-8c1a-b49d04cd816d,Perth
Taylor,Lee,theresa95@example.org,+61-3-0330-2918,Suite 897 1 Knight Heights,Michaelberg,South Australia,2925,Australia,26/12/2023,05:20:13,918 Williams Rise,Pending,Samsung Refrigerator,1800,Home Appliances,2,7f8d7653-ae76-4cf9-8c1a-b49d04cd816d,Melbourne
Taylor,Lee,theresa95@example.org,+61-3-0330-2918,Suite 897 1 Knight Heights,Michaelberg,South Australia,2925,Australia,26/12/2023,06:16:42,409/09 Cynthia Vale,Pending,Harry Potter Book,20,Books,1,7f8d7653-ae76-4cf9-8c1a-b49d04cd816d,Brisbane
Taylor,Lee,theresa95@example.org,+61-3-0330-2918,Suite 897 1 Knight Heights,Michaelberg,South Australia,2925,Australia,26/12/2023,09:57:22,Unit 27 558 Zuniga State Highway,Pending,iPhone 13,1200,Electronics,3,7f8d7653-ae76-4cf9-8c1a-b49d04cd816d,Adelaide
Charles,Buchanan,tami04@example.org,07.0123.9869,86 Erica Tor,Lukechester,Queensland,0849,Australia,26/12/2023,14:00:33,882 Atkinson Turn,Pending,iPhone 13,1200,Electronics,3,f3f9d1db-7b70-4ec8-bc1a-1fc59620d0a7,Sydney
Charles,Buchanan,tami04@example.org,07.0123.9869,86 Erica Tor,Lukechester,Queensland,0849,Australia,26/12/2023,10:32:33,072 Lopez Causeway,Pending,Nike T-Shirt,25,Clothing,2,f3f9d1db-7b70-4ec8-bc1a-1fc59620d0a7,Sydney
Charles,Buchanan,tami04@example.org,07.0123.9869,86 Erica Tor,Lukechester,Queensland,0849,Australia,26/12/2023,04:43:45,Suite 827 3 Kevin Causeway,Pending,Adidas Running Shoes,70,Footwear,1,f3f9d1db-7b70-4ec8-bc1a-1fc59620d0a7,Brisbane
Charles,Buchanan,tami04@example.org,07.0123.9869,86 Erica Tor,Lukechester,Queensland,0849,Australia,26/12/2023,23:34:00,713 Mathews Strip,Pending,Harry Potter Book,20,Books,3,f3f9d1db-7b70-4ec8-bc1a-1fc59620d0a7,Sydney
Brian,Baker,richardreese@example.com,(08)-9606-8140,812 Simmons Part,East Johnny,South Australia,8428,Australia,26/12/2023,09:07:59,817/034 Sara Distributor,Pending,iPhone 13,1200,Electronics,3,23508ea4-ee20-4cda-b61c-66dcc1f617fd,Perth
Brian,Baker,richardreese@example.com,(08)-9606-8140,812 Simmons Part,East Johnny,South Australia,8428,Australia,26/12/2023,01:04:53,Suite 377 172 Edward Cul-de-sac,Pending,Levi's 501 Jeans,100,Clothing,2,23508ea4-ee20-4cda-b61c-66dcc1f617fd,Perth
Brian,Baker,richardreese@example.com,(08)-9606-8140,812 Simmons Part,East Johnny,South Australia,8428,Australia,26/12/2023,13:15:40,12 Gonzalez Villas,Pending,Samsung Refrigerator,1800,Home Appliances,1,23508ea4-ee20-4cda-b61c-66dcc1f617fd,Sydney
Brian,Baker,richardreese@example.com,(08)-9606-8140,812 Simmons Part,East Johnny,South Australia,8428,Australia,26/12/2023,16:12:34,5 Robert Block,Pending,Adidas Running Shoes,70,Footwear,3,23508ea4-ee20-4cda-b61c-66dcc1f617fd,Melbourne
Brian,Baker,richardreese@example.com,(08)-9606-8140,812 Simmons Part,East Johnny,South Australia,8428,Australia,26/12/2023,04:51:02,847/86 Spencer Pathway,Pending,Harry Potter Book,20,Books,2,23508ea4-ee20-4cda-b61c-66dcc1f617fd,Adelaide
Brenda,Marquez,richard18@example.com,+61-483-375-424,0/4 Joseph Laneway,Flemingland,Northern Territory,2645,Australia,26/12/2023,02:27:04,Unit 87 572 Ingram Gate,Pending,LG Washing Machine,800,Home Appliances,3,6e440b39-df10-481b-bacf-98a64606b84e,Brisbane
Sara,Ball,sophiabarron@example.com,0494.868.148,Level 2 2 Ramirez Basin,Floresshire,Western Australia,2928,Australia,26/12/2023,17:00:46,Unit 75 6 Bryant Block,Pending,Dell XPS 13,1500,Electronics,2,dbf4579e-81ea-4335-a057-69fd6a119f9d,Sydney
Sara,Ball,sophiabarron@example.com,0494.868.148,Level 2 2 Ramirez Basin,Floresshire,Western Australia,2928,Australia,26/12/2023,23:58:41,1/40 Patterson Roadside,Pending,iPhone 13,1200,Electronics,1,dbf4579e-81ea-4335-a057-69fd6a119f9d,Brisbane
Sara,Ball,sophiabarron@example.com,0494.868.148,Level 2 2 Ramirez Basin,Floresshire,Western Australia,2928,Australia,26/12/2023,06:54:49,Flat 06 784 Ricardo Crossing,Pending,LG Washing Machine,800,Home Appliances,2,dbf4579e-81ea-4335-a057-69fd6a119f9d,Brisbane
Sara,Ball,sophiabarron@example.com,0494.868.148,Level 2 2 Ramirez Basin,Floresshire,Western Australia,2928,Australia,26/12/2023,04:21:33,972 Taylor Motorway,Pending,Harry Potter Book,20,Books,1,dbf4579e-81ea-4335-a057-69fd6a119f9d,Perth
Catherine,Howell,connerkevin@example.com,+61 3 2145 3792,97 Herring Lane,New Ritatown,Northern Territory,2332,Australia,26/12/2023,04:47:40,8/430 Holly Mews,Pending,Adidas Running Shoes,70,Footwear,2,94dc1975-4a41-4e1f-8d46-1557b2002e08,Sydney
Catherine,Howell,connerkevin@example.com,+61 3 2145 3792,97 Herring Lane,New Ritatown,Northern Territory,2332,Australia,26/12/2023,17:11:07,Flat 41 684 Schmidt Entrance,Pending,Levi's 501 Jeans,100,Clothing,3,94dc1975-4a41-4e1f-8d46-1557b2002e08,Adelaide
Catherine,Howell,connerkevin@example.com,+61 3 2145 3792,97 Herring Lane,New Ritatown,Northern Territory,2332,Australia,26/12/2023,23:13:51,Flat 07 255 Lucas Driveway,Pending,Nike T-Shirt,25,Clothing,3,94dc1975-4a41-4e1f-8d46-1557b2002e08,Sydney
Catherine,Howell,connerkevin@example.com,+61 3 2145 3792,97 Herring Lane,New Ritatown,Northern Territory,2332,Australia,26/12/2023,21:31:48,66 Brenda Place,Pending,Dell XPS 13,1500,Electronics,2,94dc1975-4a41-4e1f-8d46-1557b2002e08,Sydney
Donald,Reilly,jo68@example.net,+61-449-588-938,152/57 Margaret Basin,Daltonmouth,Northern Territory,2681,Australia,26/12/2023,11:28:51,Flat 89 2 Gonzalez Route,Pending,Harry Potter Book,20,Books,2,0d02bd47-a93b-4aff-a49e-7f234d14d8b1,Melbourne
Donald,Reilly,jo68@example.net,+61-449-588-938,152/57 Margaret Basin,Daltonmouth,Northern Territory,2681,Australia,26/12/2023,21:38:38,383 Olsen End,Pending,Adidas Running Shoes,70,Footwear,2,0d02bd47-a93b-4aff-a49e-7f234d14d8b1,Melbourne
Donald,Reilly,jo68@example.net,+61-449-588-938,152/57 Margaret Basin,Daltonmouth,Northern Territory,2681,Australia,26/12/2023,07:19:42,560/3 Linda Terrace,Pending,LG Washing Machine,800,Home Appliances,2,0d02bd47-a93b-4aff-a49e-7f234d14d8b1,Adelaide
Donald,Reilly,jo68@example.net,+61-449-588-938,152/57 Margaret Basin,Daltonmouth,Northern Territory,2681,Australia,26/12/2023,09:37:17,Suite 221 6 Griffin Green,Pending,Samsung Refrigerator,1800,Home Appliances,1,0d02bd47-a93b-4aff-a49e-7f234d14d8b1,Adelaide
Donald,Reilly,jo68@example.net,+61-449-588-938,152/57 Margaret Basin,Daltonmouth,Northern Territory,2681,Australia,26/12/2023,15:36:26,Flat 26 5 Bishop Trail,Pending,Dell XPS 13,1500,Electronics,3,0d02bd47-a93b-4aff-a49e-7f234d14d8b1,Adelaide
Katrina,Hood,joshuahill@example.org,2657 1938,704/73 Arthur Basin,East Josephside,South Australia,2619,Australia,26/12/2023,04:52:52,333 Dalton Crossroad,Pending,iPhone 13,1200,Electronics,3,2633ac21-82bb-40d3-9f8e-11c156667992,Sydney
Katrina,Hood,joshuahill@example.org,2657 1938,704/73 Arthur Basin,East Josephside,South Australia,2619,Australia,26/12/2023,20:10:38,57 Tammy Court,Pending,Samsung Refrigerator,1800,Home Appliances,2,2633ac21-82bb-40d3-9f8e-11c156667992,Sydney
Katrina,Hood,joshuahill@example.org,2657 1938,704/73 Arthur Basin,East Josephside,South Australia,2619,Australia,26/12/2023,01:26:03,92 Jackson Frontage,Pending,LG Washing Machine,800,Home Appliances,2,2633ac21-82bb-40d3-9f8e-11c156667992,Melbourne
Katrina,Hood,joshuahill@example.org,2657 1938,704/73 Arthur Basin,East Josephside,South Australia,2619,Australia,26/12/2023,23:22:35,0 Christopher Circuit,Pending,Nike T-Shirt,25,Clothing,1,2633ac21-82bb-40d3-9f8e-11c156667992,Adelaide
Katrina,Hood,joshuahill@example.org,2657 1938,704/73 Arthur Basin,East Josephside,South Australia,2619,Australia,26/12/2023,23:02:38,608 Jennifer Laneway,Pending,Harry Potter Book,20,Books,3,2633ac21-82bb-40d3-9f8e-11c156667992,Adelaide
Lisa,Jordan,samantha86@example.net,+61.406.872.666,20/46 James Dip,Port Robert,New South Wales,5274,Australia,26/12/2023,19:40:06,Suite 498 8 Carl View,Pending,Harry Potter Book,20,Books,2,9819b267-e545-4117-bdf6-447478fac411,Melbourne
